Route,Total_Bookings,Avg_Ticket_Price,Avg_Age,Demand_Label
Chennai-SBC,100,1070.47,45.14,High
Gorakhpur-Jaipur,98,1026.1326530612246,41.704081632653065,High
Delhi-SBC,95,987.157894736842,43.810526315789474,High
Gorakhpur-MAS,94,986.6382978723404,41.48936170212766,High
NDLS-SBC,93,931.462365591398,37.25806451612903,High
Jaipur-SBC,93,1013.3978494623656,42.924731182795696,High
BCT-SBC,93,967.956989247312,42.56989247311828,High
Mumbai-Chennai,92,903.391304347826,45.0,High
NDLS-Mumbai,92,1060.8695652173913,41.0,High
BCT-Jaipur,91,943.7142857142856,42.142857142857146,High
Gorakhpur-SBC,91,942.9230769230768,42.08791208791209,High
Gorakhpur-HWH,90,872.9888888888889,44.05555555555556,High
HWH-SBC,89,1100.202247191011,34.87640449438202,High
Gorakhpur-BCT,89,921.1685393258427,44.640449438202246,High
SBC-Gorakhpur,89,984.5280898876404,45.53932584269663,High
Chennai-Mumbai,89,1056.1685393258426,37.86516853932584,High
MAS-SBC,89,941.8426966292136,39.06741573033708,High
MAS-Chennai,88,924.181818181818,39.32954545454545,High
Delhi-Chennai,88,1002.2954545454544,40.57954545454545,High
Delhi-Gorakhpur,88,1082.0568181818182,41.23863636363637,High
Delhi-Delhi,87,980.5632183908046,41.4367816091954,High
Jaipur-HWH,87,869.1724137931035,45.252873563218394,High
Mumbai-MAS,86,819.3372093023256,38.93023255813954,High
MAS-Mumbai,86,935.9767441860464,43.68604651162791,High
MAS-MAS,86,824.1162790697674,40.23255813953488,High
SBC-Jaipur,86,952.5232558139536,40.0,High
HWH-Jaipur,86,990.5348837209302,40.05813953488372,High
SBC-Mumbai,86,985.2558139534884,41.86046511627907,High
HWH-HWH,86,998.8023255813954,44.26744186046512,High
SBC-Delhi,85,863.0117647058823,42.22352941176471,High
MAS-Delhi,85,975.7647058823528,39.22352941176471,High
Mumbai-Mumbai,85,1025.8823529411766,39.917647058823526,High
NDLS-Chennai,84,974.3571428571428,40.285714285714285,Medium
HWH-Delhi,84,889.047619047619,42.57142857142857,Medium
BCT-NDLS,84,977.4642857142856,45.20238095238095,Medium
BCT-HWH,84,993.5714285714286,46.095238095238095,Medium
Jaipur-Mumbai,83,1002.867469879518,34.21686746987952,Medium
MAS-Gorakhpur,83,1000.132530120482,44.7710843373494,Medium
Gorakhpur-Delhi,83,1061.4698795180725,42.46987951807229,Medium
MAS-HWH,83,950.5421686746988,40.46987951807229,Medium
NDLS-Gorakhpur,83,987.277108433735,46.46987951807229,Medium
BCT-Delhi,82,955.670731707317,41.54878048780488,Medium
SBC-HWH,82,1154.2073170731708,48.04878048780488,Medium
Chennai-Delhi,82,900.9268292682926,43.80487804878049,Medium
Jaipur-Jaipur,81,911.8518518518518,41.629629629629626,Medium
HWH-Mumbai,81,1077.2962962962963,41.0,Medium
Delhi-NDLS,80,1003.725,44.9875,Medium
Chennai-Gorakhpur,80,1023.4625,45.525,Medium
Chennai-HWH,80,916.85,42.175,Medium
BCT-Chennai,80,1041.9375,43.7125,Medium
BCT-MAS,79,1006.5949367088608,44.962025316455694,Medium
BCT-BCT,79,936.7848101265824,45.265822784810126,Medium
Delhi-Jaipur,79,926.620253164557,43.949367088607595,Medium
NDLS-MAS,79,948.0759493670886,44.9873417721519,Medium
HWH-NDLS,79,971.1772151898734,41.45569620253165,Medium
Mumbai-Delhi,79,910.4050632911392,43.151898734177216,Medium
HWH-Gorakhpur,79,1003.632911392405,40.734177215189874,Medium
Gorakhpur-Gorakhpur,78,1019.4102564102564,42.85897435897436,Medium
MAS-BCT,78,914.1153846153846,38.8974358974359,Medium
MAS-Jaipur,78,1055.871794871795,42.80769230769231,Medium
Chennai-NDLS,78,939.4230769230768,42.743589743589745,Medium
Jaipur-Gorakhpur,77,1041.155844155844,41.94805194805195,Medium
Chennai-MAS,77,992.3766233766232,40.688311688311686,Medium
SBC-MAS,77,992.4415584415584,46.57142857142857,Medium
NDLS-HWH,76,907.9473684210526,49.171052631578945,Medium
Jaipur-BCT,76,929.2105263157896,41.723684210526315,Medium
Chennai-Chennai,76,945.5131578947368,40.5,Medium
BCT-Gorakhpur,76,993.5657894736842,40.64473684210526,Medium
Mumbai-HWH,75,920.7866666666666,45.0,Low
HWH-MAS,75,974.3466666666668,41.08,Low
NDLS-NDLS,75,887.72,44.82666666666667,Low
Mumbai-Gorakhpur,75,889.32,39.22666666666667,Low
Delhi-Mumbai,75,1000.7333333333332,39.78666666666667,Low
Jaipur-Chennai,75,1055.36,44.36,Low
MAS-NDLS,75,908.48,43.93333333333333,Low
BCT-Mumbai,74,1051.108108108108,40.83783783783784,Low
Delhi-BCT,74,1156.337837837838,45.58108108108108,Low
Delhi-HWH,74,899.918918918919,41.66216216216216,Low
Mumbai-BCT,73,1021.6027397260274,46.06849315068493,Low
NDLS-BCT,73,906.808219178082,47.32876712328767,Low
NDLS-Jaipur,72,917.0833333333334,38.875,Low
SBC-NDLS,72,1006.9722222222222,43.93055555555556,Low
Jaipur-NDLS,72,815.1805555555555,41.666666666666664,Low
Gorakhpur-Mumbai,72,935.3333333333334,40.416666666666664,Low
Mumbai-NDLS,72,900.6944444444445,39.708333333333336,Low
HWH-BCT,72,1109.1805555555557,48.65277777777778,Low
Gorakhpur-Chennai,71,1009.6338028169014,44.45070422535211,Low
SBC-SBC,71,862.5774647887324,44.15492957746479,Low
Delhi-MAS,70,936.1571428571428,43.714285714285715,Low
Mumbai-SBC,70,929.9,45.65714285714286,Low
Mumbai-Jaipur,70,940.6142857142858,43.7,Low
Jaipur-MAS,69,996.7971014492754,44.2463768115942,Low
Chennai-Jaipur,67,876.0,45.656716417910445,Low
NDLS-Delhi,66,991.878787878788,48.666666666666664,Low
Gorakhpur-NDLS,66,930.4090909090908,47.13636363636363,Low
SBC-Chennai,65,924.8615384615384,49.52307692307692,Low
HWH-Chennai,65,859.0,41.98461538461538,Low
Chennai-BCT,63,916.6031746031746,43.06349206349206,Low
Jaipur-Delhi,62,1030.1935483870968,41.74193548387097,Low
SBC-BCT,59,910.2542372881356,40.271186440677965,Low
