Route,Total_Bookings,Avg_Ticket_Price,Avg_Age
Chennai-SBC,100,1070.47,45.14
Gorakhpur-Jaipur,98,1026.1326530612246,41.704081632653065
Delhi-SBC,95,987.1578947368421,43.810526315789474
Gorakhpur-MAS,94,986.6382978723404,41.48936170212766
NDLS-SBC,93,931.4623655913979,37.25806451612903
Jaipur-SBC,93,1013.3978494623656,42.924731182795696
BCT-SBC,93,967.9569892473119,42.56989247311828
Mumbai-Chennai,92,903.3913043478261,45.0
NDLS-Mumbai,92,1060.8695652173913,41.0
BCT-Jaipur,91,943.7142857142857,42.142857142857146
Gorakhpur-SBC,91,942.9230769230769,42.08791208791209
Gorakhpur-HWH,90,872.9888888888889,44.05555555555556
HWH-SBC,89,1100.2022471910113,34.87640449438202
Gorakhpur-BCT,89,921.1685393258427,44.640449438202246
SBC-Gorakhpur,89,984.5280898876405,45.53932584269663
Chennai-Mumbai,89,1056.1685393258426,37.86516853932584
MAS-SBC,89,941.8426966292135,39.06741573033708
MAS-Chennai,88,924.1818181818181,39.32954545454545
Delhi-Chennai,88,1002.2954545454545,40.57954545454545
Delhi-Gorakhpur,88,1082.0568181818182,41.23863636363637
Delhi-Delhi,87,980.5632183908046,41.4367816091954
Jaipur-HWH,87,869.1724137931035,45.252873563218394
Mumbai-MAS,86,819.3372093023256,38.93023255813954
MAS-Mumbai,86,935.9767441860465,43.68604651162791
MAS-MAS,86,824.1162790697674,40.23255813953488
SBC-Jaipur,86,952.5232558139535,40.0
HWH-Jaipur,86,990.5348837209302,40.05813953488372
SBC-Mumbai,86,985.2558139534884,41.86046511627907
HWH-HWH,86,998.8023255813954,44.26744186046512
SBC-Delhi,85,863.0117647058823,42.22352941176471
MAS-Delhi,85,975.7647058823529,39.22352941176471
Mumbai-Mumbai,85,1025.8823529411766,39.917647058823526
NDLS-Chennai,84,974.3571428571429,40.285714285714285
HWH-Delhi,84,889.047619047619,42.57142857142857
BCT-NDLS,84,977.4642857142857,45.20238095238095
BCT-HWH,84,993.5714285714286,46.095238095238095
Jaipur-Mumbai,83,1002.8674698795181,34.21686746987952
MAS-Gorakhpur,83,1000.1325301204819,44.7710843373494
Gorakhpur-Delhi,83,1061.4698795180723,42.46987951807229
MAS-HWH,83,950.5421686746988,40.46987951807229
NDLS-Gorakhpur,83,987.277108433735,46.46987951807229
BCT-Delhi,82,955.670731707317,41.548780487804876
SBC-HWH,82,1154.2073170731708,48.048780487804876
Chennai-Delhi,82,900.9268292682926,43.80487804878049
Jaipur-Jaipur,81,911.8518518518518,41.629629629629626
HWH-Mumbai,81,1077.2962962962963,41.0
Delhi-NDLS,80,1003.725,44.9875
Chennai-Gorakhpur,80,1023.4625,45.525
Chennai-HWH,80,916.85,42.175
BCT-Chennai,80,1041.9375,43.7125
BCT-MAS,79,1006.5949367088608,44.962025316455694
BCT-BCT,79,936.7848101265823,45.265822784810126
Delhi-Jaipur,79,926.620253164557,43.949367088607595
NDLS-MAS,79,948.0759493670886,44.9873417721519
HWH-NDLS,79,971.1772151898734,41.45569620253165
Mumbai-Delhi,79,910.4050632911392,43.151898734177216
HWH-Gorakhpur,79,1003.632911392405,40.734177215189874
Gorakhpur-Gorakhpur,78,1019.4102564102565,42.85897435897436
MAS-BCT,78,914.1153846153846,38.8974358974359
MAS-Jaipur,78,1055.871794871795,42.80769230769231
Chennai-NDLS,78,939.4230769230769,42.743589743589745
Jaipur-Gorakhpur,77,1041.155844155844,41.94805194805195
Chennai-MAS,77,992.3766233766233,40.688311688311686
SBC-MAS,77,992.4415584415584,46.57142857142857
NDLS-HWH,76,907.9473684210526,49.171052631578945
Jaipur-BCT,76,929.2105263157895,41.723684210526315
Chennai-Chennai,76,945.5131578947369,40.5
BCT-Gorakhpur,76,993.5657894736842,40.64473684210526
Mumbai-HWH,75,920.7866666666666,45.0
HWH-MAS,75,974.3466666666667,41.08
NDLS-NDLS,75,887.72,44.82666666666667
Mumbai-Gorakhpur,75,889.32,39.22666666666667
Delhi-Mumbai,75,1000.7333333333333,39.78666666666667
Jaipur-Chennai,75,1055.36,44.36
MAS-NDLS,75,908.48,43.93333333333333
BCT-Mumbai,74,1051.1081081081081,40.83783783783784
Delhi-BCT,74,1156.337837837838,45.58108108108108
Delhi-HWH,74,899.918918918919,41.66216216216216
Mumbai-BCT,73,1021.6027397260274,46.06849315068493
NDLS-BCT,73,906.8082191780821,47.32876712328767
NDLS-Jaipur,72,917.0833333333334,38.875
SBC-NDLS,72,1006.9722222222222,43.93055555555556
Jaipur-NDLS,72,815.1805555555555,41.666666666666664
Gorakhpur-Mumbai,72,935.3333333333334,40.416666666666664
Mumbai-NDLS,72,900.6944444444445,39.708333333333336
HWH-BCT,72,1109.1805555555557,48.65277777777778
Gorakhpur-Chennai,71,1009.6338028169014,44.45070422535211
SBC-SBC,71,862.5774647887324,44.15492957746479
Delhi-MAS,70,936.1571428571428,43.714285714285715
Mumbai-SBC,70,929.9,45.65714285714286
Mumbai-Jaipur,70,940.6142857142858,43.7
Jaipur-MAS,69,996.7971014492754,44.2463768115942
Chennai-Jaipur,67,876.0,45.656716417910445
NDLS-Delhi,66,991.8787878787879,48.666666666666664
Gorakhpur-NDLS,66,930.4090909090909,47.13636363636363
SBC-Chennai,65,924.8615384615384,49.52307692307692
HWH-Chennai,65,859.0,41.98461538461538
Chennai-BCT,63,916.6031746031746,43.06349206349206
Jaipur-Delhi,62,1030.1935483870968,41.74193548387097
SBC-BCT,59,910.2542372881356,40.271186440677965
